dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
Clean_sonar,ctgan_filtered,0.46440483429524587,7.06634346722839,,,
Clean_sonar,ctgan_filtered,0.5527073895426081,8.922257745481515,,,
Clean_sonar,ctgan_filtered,0.7133154384340201,4.13330330248267,,,
Clean_sonar,ctgan_filtered,0.5334157411250813,2.8605164357656463,,,
Clean_sonar,ctgan_filtered,0.663233507458823,2.3724499398537824,,,
Clean_sonar,ctgan_filtered,0.4529738412248273,7.678888994967488,,,
Clean_sonar,ctgan_filtered,0.48685553135772847,6.893991970036607,,,
Clean_sonar,ctgan_filtered,0.4522114094076183,7.587399220746776,,,
Clean_sonar,ctgan_filtered,0.48702378520622536,6.5175950093284065,,,
Clean_sonar,ctgan_filtered,0.6918564052385503,4.548682245042537,,,
Clean_sonar,ctgan_filtered,0.4930765065686663,2.5506958940162243,,,
Clean_sonar,ctgan_filtered,0.6073893802290133,2.8321020743240344,,,
Clean_sonar,ctgan_filtered,0.4471857396594669,6.02739383277079,,,
Clean_sonar,ctgan_filtered,0.5274324710202494,7.836967736125945,,,
Clean_sonar,ctgan_filtered,0.6449568528502163,4.769312436807085,,,
Clean_sonar,ctgan_filtered,0.5682032824471351,2.8072063844279556,,,
Clean_sonar,ctgan_filtered,0.6589860199285237,2.9980412744387035,,,
