dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_mdlon,ctgan_filtered,0.018946746869697745,0.0033312797520412473,31.64590793367971,31.586720115558574,31.570239102610472
iqr_Clean_mdlon,ctgan_filtered,0.019302588318919105,0.003273513776487329,31.64197919230654,31.61717322797744,31.58722895223979
iqr_Clean_mdlon,ctgan_filtered,0.01918323245863957,0.003282307479061746,31.637670838916474,31.57536201290896,31.55999365916664
iqr_Clean_mdlon,ctgan_filtered,0.01986608975165047,0.003436997744143577,31.618829615502673,31.570748697314112,31.55176995441215
iqr_Clean_mdlon,ctgan_filtered,0.019687719307512966,0.0033096125504154025,31.62797073702108,31.57415823553607,31.556142724691444
iqr_Clean_mdlon,ctgan_filtered,0.1735631938593664,3.166157086633294,31.087320400428602,31.525500796910343,30.584561584454757
iqr_Clean_mdlon,ctgan_filtered,0.16492953595006235,2.9549923236935056,31.621519973671298,31.729505295461312,31.02786192464327
iqr_Clean_mdlon,ctgan_filtered,0.20115810603293488,4.012704640818524,31.190579931766422,31.304754250933325,30.597577376315556
iqr_Clean_mdlon,ctgan_filtered,0.2160189719196134,4.57307528612363,31.26691835259365,31.302349786189495,30.650940640098845
iqr_Clean_mdlon,ctgan_filtered,0.15697076737191223,2.732823562969896,31.36484077043013,31.412466680726194,30.79974210869544
iqr_Clean_mdlon,ctgan_filtered,0.1735631938593664,3.166157086633294,31.087320400428602,31.525500796910343,30.584561584454757
iqr_Clean_mdlon,ctgan_filtered,0.16492953595006235,2.9549923236935056,31.621519973671298,31.729505295461312,31.02786192464327
iqr_Clean_mdlon,ctgan_filtered,0.20115810603293488,4.012704640818524,31.190579931766422,31.304754250933325,30.597577376315556
iqr_Clean_mdlon,ctgan_filtered,0.2160189719196134,4.57307528612363,31.26691835259365,31.302349786189495,30.650940640098845
iqr_Clean_mdlon,ctgan_filtered,0.15697076737191223,2.732823562969896,31.36484077043013,31.412466680726194,30.79974210869544
