dataset,balance_method,wasserstein_mean,kl_divergence_mean,pairwise_real_real,pairwise_synth_synth,pairwise_real_synth
iqr_Clean_sonar,ctgan,0.5307885106092106,2.939765037792701,,,
iqr_Clean_sonar,ctgan,0.6034674732650508,3.137465852638309,,,
iqr_Clean_sonar,ctgan,0.6942883990696292,7.09285656130773,,,
iqr_Clean_sonar,ctgan,0.598770579288018,6.079052998052847,,,
iqr_Clean_sonar,ctgan,0.5792344864499693,4.233994952819238,,,
iqr_Clean_sonar,ctgan,0.5585484864066974,3.4084785348434945,,,
iqr_Clean_sonar,ctgan,0.5305978335479274,3.1008471706724516,,,
iqr_Clean_sonar,ctgan,0.5024312959730215,3.1931482062665157,,,
iqr_Clean_sonar,ctgan,0.5591716180067637,3.0965144204618116,,,
iqr_Clean_sonar,ctgan,0.6533457397877317,7.046376819893873,,,
iqr_Clean_sonar,ctgan,0.5886953670342484,5.904196439976588,,,
iqr_Clean_sonar,ctgan,0.6076417698415649,4.294491915241537,,,
iqr_Clean_sonar,ctgan,0.5825865149721687,3.2780089385101445,,,
iqr_Clean_sonar,ctgan,0.5570166988054956,2.874448999303299,,,
iqr_Clean_sonar,ctgan,0.7079763601747084,7.510356907352276,,,
iqr_Clean_sonar,ctgan,0.6230753709126292,5.7621631935345565,,,
iqr_Clean_sonar,ctgan,0.5756033414372962,4.1031394244501636,,,
